&nbsp;,Team,GP,W,L,WIN%,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
11,Sacramento Kings,30,17,13,.567,48.2,118.4,42.6,87.4,48.8,13.5,37.7,35.7,19.6,25.3,77.7,8.3,33.9,42.2,27.0,14.8,7.0,3.2,4.5,21.0,21.5,2.4
12,New York Knicks,32,18,14,.563,48.6,114.4,41.4,90.5,45.8,11.4,34.1,33.4,20.2,25.4,79.4,13.0,34.3,47.3,23.2,14.3,7.0,4.4,4.7,21.3,21.3,2.8
13,Portland Trail Blazers,32,17,15,.531,48.3,112.1,40.2,84.3,47.7,12.9,33.2,38.9,18.8,24.2,77.4,10.6,32.3,42.9,24.2,15.4,6.6,4.0,4.6,20.3,21.3,0.4
14,Utah Jazz,34,18,16,.529,48.4,116.9,42.6,89.9,47.4,14.8,39.9,37.0,17.0,22.1,77.1,11.9,31.6,43.5,26.4,15.8,7.2,4.9,4.9,21.3,20.6,0.9
15,Atlanta Hawks,32,16,16,.500,48.5,114.1,43.0,92.3,46.5,10.3,31.0,33.2,17.9,21.6,82.7,11.0,33.0,44.0,23.8,13.5,7.1,4.8,5.3,19.8,20.7,-1.1
15,Dallas Mavericks,32,16,16,.500,48.6,110.9,38.7,83.2,46.5,14.8,41.3,35.9,18.7,25.4,73.6,7.8,31.2,39.0,21.8,12.9,7.3,3.8,4.2,20.6,22.6,1.5
15,Indiana Pacers,32,16,16,.500,48.0,114.7,40.9,89.5,45.7,14.7,40.0,36.7,18.2,23.1,78.9,10.1,32.0,42.1,27.0,15.7,8.1,6.0,5.1,22.1,20.2,-0.8
15,Miami Heat,32,16,16,.500,48.5,108.0,38.7,85.6,45.2,12.4,36.3,34.3,18.2,22.1,82.1,9.2,31.8,40.9,23.8,13.9,8.0,3.1,4.1,19.3,20.1,-1.1
15,Minnesota Timberwolves,32,16,16,.500,48.2,114.9,42.6,87.0,49.0,11.1,32.5,34.2,18.6,23.8,77.9,9.3,33.2,42.5,25.9,16.1,8.7,5.3,3.7,21.9,20.6,-0.6
20,Golden State Warriors,33,15,18,.455,48.2,116.5,42.5,88.9,47.8,16.2,42.5,38.0,15.4,19.3,79.8,9.5,33.0,42.5,29.3,17.2,6.8,4.0,3.9,22.0,18.6,-1.4
21,Oklahoma City Thunder,32,14,18,.438,48.8,115.1,42.6,92.6,46.0,11.5,33.6,34.3,18.3,23.0,79.7,11.6,32.9,44.5,24.2,14.4,7.9,5.2,5.4,21.4,20.0,-1.4
21,Toronto Raptors,32,14,18,.438,48.3,111.2,40.5,90.2,44.9,10.3,32.1,32.2,19.9,25.1,79.2,12.5,30.2,42.7,22.6,12.4,9.4,5.1,4.8,20.4,21.3,0.2
23,Chicago Bulls,31,13,18,.419,48.5,113.1,42.0,87.0,48.3,10.5,28.8,36.5,18.5,22.6,82.0,8.6,33.6,42.3,25.0,14.6,7.5,4.8,5.5,19.7,19.3,-1.4
23,Los Angeles Lakers,31,13,18,.419,48.5,115.3,42.4,89.1,47.6,9.9,29.9,33.1,20.5,25.7,79.8,9.4,35.6,44.9,24.6,14.5,6.8,5.1,5.0,18.5,21.3,-2.0
25,Washington Wizards,32,12,20,.375,48.3,110.7,41.2,87.2,47.3,11.1,32.1,34.7,17.2,22.7,76.0,9.3,34.4,43.7,24.8,13.6,6.9,5.6,4.5,19.8,19.5,-2.8
26,Orlando Magic,33,12,21,.364,48.3,109.6,39.4,84.6,46.6,10.7,31.2,34.3,20.1,24.9,80.4,10.2,33.3,43.5,21.6,16.0,6.6,5.0,5.1,21.1,20.2,-3.5
27,San Antonio Spurs,30,10,20,.333,48.2,110.3,42.0,90.4,46.5,11.5,33.3,34.6,14.7,20.3,72.7,11.8,30.8,42.5,27.4,16.2,7.1,4.2,4.2,19.8,18.8,-9.2
28,Houston Rockets,31,9,22,.290,48.3,109.5,39.2,88.5,44.3,11.4,34.5,33.0,19.8,25.6,77.3,13.7,33.2,46.9,21.3,17.4,7.9,4.8,6.1,20.6,22.3,-5.8
29,Charlotte Hornets,32,8,24,.250,48.9,110.6,41.3,93.3,44.3,10.5,32.6,32.3,17.4,23.3,74.4,12.8,32.9,45.7,24.6,14.0,7.8,4.9,6.8,21.6,21.0,-7.1
30,Detroit Pistons,34,8,26,.235,48.3,110.8,39.3,87.4,44.9,11.4,33.0,34.6,20.8,26.8,77.5,11.1,31.8,42.9,21.9,14.6,6.7,3.6,6.1,22.7,21.9,-7.2
